,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
/location/statistical_region/religions./location/religion_percentage/religion_inverse,1.5438386,0.13286129,-0.5474779,-0.93090683,-0.66804713,0.7971047,-0.05309309,-1.2250406,0.8277673,0.35118955,-0.9430732,0.10656244,-0.2535089,0.77139765,-0.81829244,1.7268239,0.6418226,-0.08283898,0.19411176,0.5468656,0.19671614,0.66200113,-0.48706055,-0.50767183,0.7782554,-0.6013805,-0.5034144,-0.6969005,-1.0730745,1.1721103,-0.15839307,-0.39203304,-1.2166936,-0.69242775,0.27495432,-0.33217844,0.070383646,-0.138844,-0.80308205,0.25686818,1.7197864,-0.22807123,-0.4515285,0.9188233,1.0995831,-0.28267205,0.57328737,0.67003304,0.19254556,1.4559871,-0.85946596,-0.19079077,0.29687864,-0.18128471,-1.2227122,-0.07222754,-0.72107255,0.19488344,-1.3589791,0.680555,0.40748474,0.22167416,-0.31344324,-1.2609698
/award/award_nominee/award_nominations./award/award_nomination/award_inverse,1.6256187,-0.33014926,-0.18619078,0.42344713,1.1548392,0.7222424,-1.5397056,-0.30178022,1.0514497,0.48156074,0.720836,1.071451,-0.48393112,0.90927166,-1.1380216,-0.827832,-0.043792654,0.031444896,1.2476113,0.1364553,-1.0278267,-0.50895315,-0.84560764,0.3522389,-0.7032592,-0.85635066,-0.79771537,0.5546331,0.3186114,-0.14349042,0.82391816,1.0642806,0.3526787,1.456229,0.064368956,-0.2843741,0.6029232,0.21523029,0.17761818,-0.7321128,1.3123568,0.7779093,-1.4181113,-0.13619317,0.7920427,0.84022146,-0.64757305,-0.3793603,-0.20876968,1.3181857,-0.51729023,-1.0120034,1.1811712,-0.7791368,0.40763602,1.3339912,1.7917802,-0.54267573,-0.87274987,0.44250426,0.5944555,-1.5791639,0.9596952,-1.367919
/music/genre/artists_inverse,2.2327774,-1.6098444,-0.61877674,-1.4913931,-0.4780867,-0.07179784,-1.3283175,1.421698,-0.04638065,-0.66404957,-0.082859226,0.16984276,-1.095392,1.3501067,-1.0293037,-0.9905693,-0.35962892,0.29218736,1.2705442,-0.16992271,-1.3584691,0.99842346,-1.1605339,1.2730209,1.0462668,1.0913658,-1.6237466,0.6512084,1.1644585,1.0803578,-1.4823723,-0.33382314,-0.53360087,1.2500539,-1.5549246,-0.7385265,-1.6395625,0.38753963,0.40271643,-0.5945706,1.4759433,1.3471189,1.6762755,-1.412553,0.34252977,1.2084081,-0.61966467,-1.2858948,-1.1562843,-0.73906755,0.8150836,-0.99762475,-2.044136,1.0586993,0.47525692,-0.0583463,2.6725068,-0.9612956,0.7204311,-0.72720915,-0.56754327,1.08136,0.4727097,1.6718556
/influence/influence_node/influenced_by_inverse,1.9928478,2.0861678,0.8848063,-0.9008337,0.120365135,1.2448537,-0.6486463,-0.54016244,0.8331536,-0.3991248,-0.079558246,-1.3321202,-1.3894653,1.1576763,1.0194778,-1.2417158,-1.1619911,-0.87823915,1.6897919,0.32964423,1.4415467,0.6842322,1.7625442,-0.46058542,2.2173684,-0.5954104,0.70858777,0.97718275,0.18307365,0.8589313,0.38285455,1.3646171,0.3864264,0.039479278,-0.491238,-0.63848907,-0.716303,-0.38918826,1.2409124,-0.7164988,0.3906711,-0.5476262,-0.34124616,-0.55725586,0.43861917,-0.52868277,-0.4868162,0.34354427,0.6699577,0.53125244,1.302946,-1.1105053,0.32319006,-1.3053136,0.17851642,-0.8767204,-0.18366666,-0.9004422,-1.197553,-0.14229333,1.2373481,0.46909216,-0.9573023,1.3983141
/education/educational_institution/students_graduates./education/education/student_inverse,-0.67610246,1.0909106,1.1450258,-0.38815153,-0.8271449,-0.11416494,0.9059314,-1.0717374,0.5211978,0.36518788,0.2051526,-0.7114416,-0.18551245,0.88129985,0.68592095,-1.1654923,-0.85926086,-1.1312196,1.1279918,-0.81832856,1.1813596,-0.7574911,-1.1497215,-0.43303257,-1.2639531,0.7218575,0.44792202,0.79878765,-1.076909,-0.57356083,-0.65727645,-0.8359273,-0.5634557,0.18212047,0.18990973,0.5815319,0.20515157,1.2463654,0.07587171,-0.011043232,-0.32766837,0.4207059,-1.3955983,0.6840995,1.04719,0.062167346,0.30173263,-0.03805295,0.28554237,-0.11968341,0.7515194,-0.56933385,0.44333076,1.0016387,-0.24536106,0.9469544,-0.85498834,0.37186286,0.8386492,-1.2382138,0.33618206,0.7228383,0.38753676,-0.26747063
/organization/organization_member/member_of./organization/organization_membership/organization_inverse,1.2608148,-0.58518815,-0.11262647,-1.1518643,-0.59109426,-0.19667426,0.91345775,-0.18934433,0.17170623,0.03943733,0.6851107,0.5569047,0.72466224,-0.6814421,0.34489074,1.1022346,-0.6261693,0.48257983,-1.3564819,0.2878814,0.17711303,0.33079723,0.90876275,0.70070094,-1.0683827,-0.07025865,0.48588184,0.80188906,0.48268956,1.1635311,0.3953314,-1.0417414,-0.30096608,1.4068384,1.4340589,-0.4691758,-1.2383674,0.9211606,-0.7150815,-0.78030634,-1.33014,1.1164644,0.20182076,-0.927491,0.7083299,1.0002853,1.1468976,1.2610368,1.3782572,-0.6409323,0.1326144,-0.8879169,0.2991592,1.1614712,-0.8782518,0.45080662,1.1213082,-1.114189,1.2640603,-0.7596202,0.99797493,0.041765496,1.6575258,0.7182865
/people/person/place_of_birth_inverse,-0.54203206,1.3458667,-0.29183108,0.40178618,-0.4093135,-1.2953268,-1.1093532,0.26081908,0.7843377,-0.9504901,1.5814542,-0.661505,-1.1707985,0.39851964,0.62522894,-0.3286493,0.22009563,0.83546346,0.21166436,-0.6605652,-0.22745614,1.3681537,0.32478154,1.2768857,-1.2966199,0.066720195,0.44999188,-1.214584,0.60701644,0.45172504,-1.0556564,-0.5732373,0.68310815,0.19277523,-1.2373625,-0.5292646,0.7049364,-0.6624137,-0.69761604,-0.7272261,-0.25565726,0.38058338,-0.33831257,1.0454197,0.97295594,0.88757557,-0.77383596,-0.93577266,0.72278726,0.26946875,-0.96718967,-0.5080036,0.6627859,0.048205063,-1.0433916,0.17220815,-0.5905188,-0.2527361,-0.028938198,-0.4886499,-0.013313208,0.7850587,0.16546097,0.62881166
/common/topic/webpage./common/webpage/category_inverse,-0.7220201,1.5587926,0.32223645,0.051618263,-0.36416012,0.3070684,-0.021358311,0.20628217,0.32398036,-0.6453252,-0.0823435,-1.0381833,0.3951923,-0.58795005,0.28429174,-0.39591527,-0.2548387,0.22591232,-0.64178437,-0.9385455,-1.084026,-0.7360144,0.12595154,0.11884743,-0.95741767,0.8123307,-1.3025361,0.9959638,-0.030034622,0.099553,-0.06833424,-0.55019104,-0.8463723,0.20728052,0.40838787,1.0118229,0.15291592,0.20034248,-0.23826838,0.18498076,0.8230061,0.052354585,-0.083008915,0.3781987,0.059179373,-0.01988515,-0.19103622,-0.79267794,0.40231875,0.14808796,-0.6633834,-0.19842622,0.020665389,0.418648,-0.13496614,-0.18148229,1.0147432,-0.16644484,-0.50085574,-0.56867236,0.09298917,0.7968375,-0.67279345,1.4302592
/film/film/other_crew./film/film_crew_gig/film_crew_role_inverse,0.4208814,0.19523919,0.9429754,-0.55611837,-0.92856205,-0.28555137,-0.61387634,0.30579826,0.67464685,0.70913154,0.6839952,-1.1063111,0.48737466,-0.6777703,-1.0154306,0.9729293,0.59408945,0.80265015,-0.6231169,-0.4004646,0.16915832,-0.40095106,-0.13127336,-0.6303535,-0.22966942,0.67846256,-0.47349787,0.105243914,-0.69516665,0.6208391,-0.78305113,-0.8494814,-0.62744904,-1.6118991,-0.19286254,-0.73422164,-0.9388746,-0.49141687,1.0471704,0.70559984,-0.26939344,-0.39502066,-0.23186484,-0.07163241,-1.1367534,-0.03623845,-0.33559388,-0.14068958,0.5887907,0.043245226,-0.6088571,-0.37186986,0.512948,1.1272565,-1.2191297,-0.19119534,1.012403,0.4427497,-1.3790871,0.7410316,0.5674913,-0.21820737,-1.0312401,0.9520178
/award/award_ceremony/awards_presented./award/award_honor/award_winner_inverse,1.281901,-0.69619465,1.1065929,0.8508123,0.50113314,-1.3148146,0.0019069195,-0.27309725,1.1802686,1.2890857,0.3317889,0.87975746,-0.5444405,-1.4817612,-0.5667795,-0.7987983,-1.6131902,0.94506466,-0.4841927,1.1310695,-2.1435635,-0.18324283,0.45942664,1.3774192,1.229654,1.2527671,0.4732816,-0.5033091,-0.99496585,0.4050708,1.463376,-1.572492,0.54400486,-0.90797555,0.39142287,-1.1140652,1.626995,-0.033728696,-0.9088319,1.3041432,-0.552378,0.59394914,0.2634048,-0.8505122,0.7118429,-0.41082585,1.2778028,-0.5700535,0.002602055,-0.782851,-0.81097764,-0.7266975,-1.5402757,1.6443481,1.3213242,0.15572725,-1.6137797,-0.67322344,-1.9423528,1.0121303,0.2841567,-1.3815136,-0.44496924,0.48668197
/film/film/country_inverse,-0.34889272,0.26823023,-0.3843168,0.20036775,0.8040315,0.32485867,-0.8169889,0.72160345,-0.36591405,-0.6580965,-0.8722077,0.05739136,0.42776957,-0.036801435,-1.2773961,-0.2751203,0.0875599,0.5740368,-0.11500715,-0.052108783,-0.7190419,0.24823482,0.9516098,1.2167815,-0.064568445,-0.32634488,0.3169116,-0.11598904,0.60483277,0.023679359,-0.89131427,-1.3845973,0.036899246,-0.15297894,-0.107188664,1.2788178,0.71426386,-0.088793494,-0.5772418,0.24022008,-0.25983885,0.017827805,0.35839662,0.67680526,-0.59292656,-0.6009442,-0.114505224,-0.073374964,0.27691278,0.36082238,-0.5681647,0.11725073,-0.43696308,1.0419339,-0.20412439,-0.40447265,1.092686,0.12879226,0.5112409,-0.05595401,0.40486646,-0.1824644,0.61740005,0.24906713
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country_inverse,0.5912573,-1.0737121,0.051200725,0.23655549,0.6562048,0.45694432,-0.52724636,-0.35666105,0.6696327,1.0926796,0.4629593,0.7231929,0.21640508,-0.01716681,0.565509,1.6574924,-1.0041606,0.2611941,-1.5028322,0.41356564,-0.53695625,0.75686264,0.7111329,-0.0921111,0.78122133,0.87128264,-0.7630004,-0.8480633,0.75767356,-0.14793664,-1.0920056,-0.8989385,0.99765563,0.1768259,0.95533687,-0.84460866,-1.0564998,-0.9274359,-0.05500892,-0.66168183,0.19030248,-0.039449975,-1.4581598,1.2179184,1.0082552,-0.935687,0.5674467,1.0091226,0.20023334,-0.88356256,-1.6409427,0.17379376,-1.1815352,-0.2950688,-1.0298153,-0.38525277,-0.52398264,0.76436335,0.7186392,-1.0570321,0.28061283,-0.5715091,0.32474375,1.5246822
/award/award_winning_work/awards_won./award/award_honor/award_inverse,-0.88921577,0.29153454,1.207925,0.44327432,0.6589405,1.6193019,-0.8034867,0.9512754,0.7651795,1.3129083,-0.8232509,0.5462626,-1.04231,1.0527356,0.2516191,1.1508989,0.87702245,-0.39226136,-0.9813932,0.9378419,0.57850605,-0.580804,-0.18587449,0.31913233,0.4420753,-0.20699513,-0.91566795,1.2370887,-1.8184109,-0.2672901,-0.8964926,1.3164928,-0.4035976,-0.31392238,0.07953536,-0.44226694,-0.75593746,-0.5794962,0.88592327,-0.05456665,0.8343062,-0.3771938,-0.50171185,1.118895,-0.31439072,-0.99917495,0.71860135,1.139391,0.30719766,0.8916601,-0.8281031,0.83205783,-0.42930958,-1.4349319,-1.3240609,1.1439801,-1.1663297,-0.12641509,-1.7219534,0.22916791,0.46869293,1.2053717,-1.1106201,-0.6452989
/film/film/genre_inverse,-0.79656005,0.3968291,-1.3076208,-0.48283887,0.99538493,0.20891762,1.0489509,0.87779593,0.31782702,-0.97650677,1.0230938,-0.5981914,-1.2264726,0.08215408,-1.0981394,0.59760123,0.33160645,-0.56555074,-1.2990913,1.3115264,0.26292756,-0.8039499,0.85155934,1.4650707,0.5662879,-0.79005975,0.14975874,1.0453312,-0.8854367,-0.21345194,0.017452959,-1.1057353,-0.9030778,0.9140587,-0.6835002,0.98500806,0.38421494,0.91373473,0.044686716,0.13428462,0.97158813,0.42608884,1.0035063,0.32440257,0.20349504,-1.008215,-0.33347228,0.728945,-1.099942,0.89660287,-0.49806854,-0.039950747,-0.566169,-0.90685797,-0.5404221,0.58574283,-1.0171691,-0.35277912,0.96641624,0.13105385,-0.4610849,0.6700121,1.0350951,0.69921917
/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film_inverse,-0.72076845,-0.71973246,-0.8158573,-0.44384292,-0.51939195,0.55430657,-0.40796807,-0.44611177,0.63594353,-0.44609296,0.98877686,-0.34879005,1.189319,-0.055584457,1.415577,0.82249296,-0.53354406,0.98935634,-0.63766974,-0.24388812,-0.9272675,-1.4353945,-0.8083434,1.2165412,0.00927759,1.2775731,0.41093633,1.196772,0.39297077,-0.7940812,-1.4210107,1.8232079,-0.14532748,1.2158852,-1.1116413,-1.1506089,0.01571516,1.1666595,-1.0672861,0.8306767,-1.0299758,0.7875017,-1.6075807,-1.2966769,-0.07958399,0.37890866,-0.15960953,-0.58028823,0.08546518,-0.6662337,0.80384094,-0.84025264,0.8055083,0.32121432,-0.26226252,-0.50840473,-0.80521303,-0.29919428,-0.5709973,-0.7604035,-0.8032104,0.69809216,-0.057752598,0.68500906
/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency_inverse,-0.53411096,0.50796163,0.40262696,0.05421118,0.8086799,-1.0622617,1.0022382,-0.4869974,0.82965386,0.4904225,0.35203785,1.0190892,0.053373177,-1.0218358,0.45395535,-1.0403922,-0.2601588,-0.721195,-0.15947676,-0.37832418,-0.87515306,-0.47982332,0.63867354,0.0991066,0.67696136,0.4680545,1.9652725,0.19786283,0.11505535,1.0157045,0.18741404,-0.7389889,0.87358445,0.89930004,-0.9179337,-0.011387826,0.5331937,-0.30634496,-0.19242963,-0.039957654,1.6017746,0.14060304,0.30995956,0.46397385,-0.097878106,0.11646181,0.5158924,1.6986275,-0.17533207,-0.4601861,-0.4788727,-0.12041906,0.29946375,0.40423855,-0.6787834,-0.23845564,1.2610778,0.28714937,1.282348,0.49945706,-0.34338585,0.4366798,-0.75496715,0.677603
/film/film/estimated_budget./measurement_unit/dated_money_value/currency_inverse,0.1613817,-0.26933292,0.25072917,0.3027279,0.7018636,-0.6742781,0.008302382,0.4990416,0.1136284,-1.2111231,-1.06251,-0.5430401,-0.86983997,-0.382923,0.14674473,-0.1303848,-0.026564097,0.6021706,-0.23162916,-0.25962156,-0.41311824,0.9560414,0.457814,0.010798624,-0.2553343,0.7766556,-0.20850767,0.093030885,-0.0041744816,0.25389287,0.9861797,-0.10676091,0.047162678,0.38486007,-0.0983663,0.22905833,-0.44999272,0.349186,0.21595894,0.5475324,-0.8732293,-0.046830453,-0.587684,0.24686168,-0.3103352,0.32887593,-1.0325556,0.47498742,0.26079482,-0.29600614,-0.098158345,0.483999,1.023299,0.6291834,-0.6540377,-0.13457924,1.265641,-0.19257157,-0.44059145,0.28356144,-0.048383057,0.3266189,-0.061578844,-1.60741
/government/legislative_session/members./government/government_position_held/district_represented_inverse,-0.7560698,-0.92324704,0.69612676,-0.0008344707,1.3406587,0.66349655,0.1922592,-0.8424968,-1.6965892,0.15816407,-0.121592246,-0.5721861,0.21230236,0.3283614,0.14140397,0.39080212,-1.4235933,-2.6308172,-0.7111867,0.5954859,-1.4464226,0.97610295,0.43162566,-1.0101011,-1.3395327,0.21019538,-0.31397662,0.13833734,0.6744623,-0.4007307,-0.4373653,-0.053753123,2.1615741,-0.051866975,-1.8166697,-0.2906603,0.6844608,-0.2799178,0.44827875,0.22609629,-0.27257434,0.08408835,-0.5004991,1.5662389,-0.7490729,0.95104206,1.2130643,0.46198156,-0.6287397,-0.6485837,-1.0632325,0.759272,-1.3064803,0.7434688,-0.9035726,0.037366558,-0.45232615,0.41174895,0.96864146,-1.026515,-0.9200003,0.22405873,-1.1180589,0.08395435
/sports/sports_team/roster./american_football/football_historical_roster_position/position_s_inverse,1.4247197,-0.027143193,-1.4285529,0.8271041,1.8553451,0.29594302,0.34833494,0.86408275,0.2871071,1.8292571,0.16759369,0.7385078,-0.2386924,1.3836612,0.88093644,-0.7855656,-0.19149677,0.9348998,0.14703807,0.1800325,-1.2739093,-0.51519966,0.9535086,-1.7598108,0.99623024,0.85793054,0.85969293,-1.4999049,-0.1956721,1.4279118,-0.72121835,-1.3001287,-0.86081946,-1.5127996,-1.3707216,0.6401396,-1.3865197,0.40028378,0.17701636,1.1734388,-0.5332584,-1.3989608,-0.3965782,-1.0469731,0.3914195,-1.2006756,0.16008182,-1.7771226,0.9664578,0.20741476,-0.70621634,1.6298442,0.4189463,0.1271506,0.668148,1.0187798,-0.17565428,-0.03574466,-1.4392035,-1.0432818,1.0944947,0.19110464,0.14860955,0.31596532
/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office_inverse,-0.09945707,-1.2123034,1.0994606,-0.47016254,-1.2800934,0.015093734,0.6294433,0.3666882,-1.3331755,0.93339527,-0.81399935,0.4553579,-0.2665972,-1.0350137,-0.49277452,1.9696205,-0.81692666,0.95225245,-1.3153074,-0.39760566,0.08412198,0.0649494,1.1612153,-0.835519,-1.2612534,0.94612575,-0.78243876,0.54380757,-0.5945908,-0.28555185,1.1882248,0.8488107,1.2269015,-0.17117767,-0.459379,1.1386057,0.42527738,-1.2720236,1.0802791,1.3277826,-0.109374814,0.79368097,-1.3808658,0.48944482,0.3537534,-0.73076785,0.62691164,-0.013264401,-0.71504503,-1.5085502,0.43103555,0.26330888,-1.978484,0.36202452,1.0243825,0.104614876,-1.0194161,0.19652817,0.34128088,-0.35040948,-0.9464381,-0.01354354,0.42632216,1.5809405
/award/award_nominee/award_nominations./award/award_nomination/nominated_for_inverse,-0.5286973,-0.8724027,-0.8390193,-0.59438324,-0.1302442,0.7225765,0.7165732,1.0974137,1.5919977,1.2946489,-0.380589,-0.02560009,-0.20546713,0.4390721,1.556983,-1.0523494,0.6508889,1.1455667,0.5363267,-0.16829865,-1.5356605,-0.97897714,-0.6267251,1.5602279,-1.3884223,0.5992147,1.8508407,0.6344881,-0.85619515,-1.6213025,-1.6965556,1.9703817,-1.4024942,0.38866645,0.0029885843,-1.4055277,1.7332245,1.1997954,0.3377055,0.22200356,-0.06716841,1.1845653,0.48808286,-1.5554409,0.2685812,1.4727647,0.07801957,0.90398306,1.052363,-0.9131066,-0.73434854,-1.4929408,0.5427304,-0.0013947061,-0.8894333,-0.3496896,0.25688508,-1.4517072,-0.13923599,0.5094267,-1.1240959,0.9575922,0.40411004,-0.6323639
/people/deceased_person/place_of_death_inverse,0.44912335,0.72478104,-0.5468242,0.121452205,-1.3979738,-0.70650154,-0.9833953,0.97539264,0.48145172,0.19751078,0.9071994,-1.1768951,-1.3473512,-0.7978609,0.5472432,-0.31856358,-0.40136734,-0.20383532,-0.0040321224,-0.47721937,-0.8581755,-0.00048308246,-0.62769014,1.4239888,-1.2492822,0.17829226,1.2262266,-1.195934,0.4478273,0.1356278,-0.25425753,-0.16707505,0.76033187,-0.027445998,1.1077614,-1.1401486,0.16223466,-1.3166194,-0.12951526,0.8959155,-0.16288902,0.84375274,0.29822627,0.3344208,0.17296042,0.85137576,0.13991217,-0.62345123,0.45565504,0.41472158,-1.1013719,-0.3469819,0.2942448,0.6712309,0.32758695,-0.3294124,-0.479279,-1.1653517,-0.24268211,-0.630056,0.066317275,-0.56153405,0.31235746,1.1887257
/sports/pro_athlete/teams./sports/sports_team_roster/team_inverse,-0.99046236,-1.5250975,-1.6976277,0.39236963,-1.3607703,0.9047251,-1.1700964,-1.1724375,-1.1164143,0.9629889,-0.25015974,-1.2917898,-0.7194537,-2.1076832,-0.64336073,-0.5320309,-1.5846912,1.7056558,1.0654712,0.74031955,-0.24829902,1.7411695,-0.3995033,-1.1447561,-0.75689644,-1.5602764,0.15689299,1.1574572,1.865856,-0.64219296,-1.6982259,1.7155973,-0.79879236,-0.12887058,1.2146574,-0.2970787,0.38406792,-1.2953154,0.037141033,-0.716329,-1.3195709,1.5412207,1.092627,-1.0743386,-0.053652387,0.19881873,-0.16140759,-1.9517117,0.66591763,-0.19060466,2.1470554,-1.3142946,-0.89109665,-1.4016542,-1.6742319,-0.6441123,-1.6229061,-1.0916561,-1.7532653,0.8254963,-0.62422925,-0.8299408,1.5737214,0.05155832
/music/artist/track_contributions./music/track_contribution/role_inverse,-0.6356201,0.38618365,1.158755,0.27239043,0.93239754,0.17922615,-0.053768355,-0.015505613,-0.5147802,-0.012608011,0.7504961,0.535674,-0.40800944,0.18560672,-0.46407726,-0.051796135,-0.12757394,0.44740131,0.7075614,-0.12739752,-0.3076463,0.75925916,0.8383045,-0.7353413,-1.71903,-0.32511172,0.73058784,0.28401747,-0.5313837,0.24871612,0.7366058,1.3452606,-0.0021856567,1.7563144,0.087766536,0.073522106,-0.39781833,-0.025786899,-0.7717267,0.890229,0.22755662,0.08795145,-0.80650437,0.9854448,0.27409688,0.47010705,0.6754356,1.6320579,-0.5743298,-0.41881484,0.4626857,0.79324186,-0.030934526,0.5846141,1.0391054,0.5521336,-0.6585408,0.14196764,-1.0018322,-0.9330857,-0.18446285,0.0013130422,1.2325679,-0.20226328
/music/instrument/instrumentalists_inverse,-1.2818002,-0.056635555,0.07330228,-0.1964853,0.79972637,0.3509819,0.33536005,-0.6106716,0.05397512,0.29524738,0.30988544,-0.6289509,-0.20879397,0.55346346,-0.42050326,0.14945272,0.31647006,0.02183721,0.9591639,-0.1366714,0.16098866,0.6778661,1.0364417,-0.3678889,-2.3432257,0.24985935,0.7340224,-0.3954466,-0.36352685,0.26727533,0.60496086,0.87764096,0.57674956,-1.490881,-0.5459959,-0.11144807,0.7260469,-0.17409535,0.7650812,-0.1558322,-0.06923317,-0.55882055,-1.2932186,0.14416406,0.5579845,0.060420107,-0.51448643,-1.0087397,-0.39037892,0.48702633,0.13776502,-1.0822226,0.09924801,-0.8133637,-0.13583364,0.42012802,0.23828109,0.2900243,1.4192766,1.1085999,-0.26327547,0.14989497,-1.0919119,0.19009672
/people/person/gender_inverse,-0.44993973,1.2050569,-0.17344208,-0.0888073,0.32731003,0.5131596,1.6442037,0.06582582,-0.9552074,0.49030164,0.27426216,-0.065158986,-0.39512312,0.37013498,0.21515651,-0.72370386,-0.06675343,0.58962846,-0.055385895,-0.22487575,0.0064928834,-0.832934,-0.75367516,0.5518029,-0.9363672,0.08868053,-0.35007447,1.1142666,-0.3358493,-0.19783048,0.35874775,-0.52505845,-0.32153773,0.6531412,0.81913453,0.3993228,-0.04281301,1.1062708,-0.28316787,-0.049956024,0.088958144,0.30625606,-0.9435327,0.15573156,-0.28046623,0.39464456,-0.5393693,-0.83950466,0.53099716,-0.15378517,-0.668665,0.30011424,0.6452187,-0.7982467,-0.7792729,1.0714743,1.6535192,-0.16939217,0.4308573,0.39219263,-0.17236868,1.0297343,-0.60285336,1.5143377
/business/job_title/people_with_this_title./business/employment_tenure/company_inverse,-1.0790188,-1.0179143,0.6699496,-0.7782677,2.190592,-0.34893698,-1.6653249,1.5671918,0.82906795,1.2527816,-0.16354795,1.5248023,0.88835967,-0.3331488,-0.8876871,0.22073892,-1.4995594,0.52036023,-1.2573969,-0.02364331,-1.1323777,0.9955347,-1.0387784,-1.4729439,-1.0069989,-0.80015427,0.69975466,1.0336515,-0.7660313,0.47684994,-0.9583199,-2.2815275,0.79428536,-0.86029273,-1.721405,0.30286708,-0.4023486,-0.26922223,-0.054510634,0.39840037,1.030727,1.0723791,-0.22026904,0.41939136,0.18487799,1.4919229,0.18603724,0.7178418,0.4413338,1.0373434,-0.8549474,-0.31401274,-2.0687428,0.06920198,1.187888,-0.10589165,-0.09209464,-0.55358714,0.11210694,0.85669696,0.2588129,1.0067947,-0.714258,-0.408317
/base/popstra/celebrity/friendship./base/popstra/friendship/participant_inverse,0.5376129,-1.9841264,1.305448,-0.13133825,0.28643522,-0.37465984,-0.9751236,1.0667453,1.3766028,0.57897234,0.43892303,-0.25635463,-1.9349098,1.1905239,0.83015144,-1.7174032,1.5040221,2.0103009,1.8517709,-0.5374811,1.3327808,0.81149006,-1.4741191,-1.5302017,2.3151107,-0.14018838,0.7739868,1.1432981,-1.3476353,0.9731506,1.1730235,0.5693096,-0.046532206,0.075059064,-0.0443574,0.010783715,-0.014156932,-0.040639687,-0.003333047,0.044536322,-0.00935909,-0.017653096,0.014079347,0.0040312205,0.029307714,0.041798647,-0.045959413,0.03749688,0.0076635317,-0.047434103,0.012174326,-0.0005029747,-0.7094236,-0.017475564,0.049920958,-0.08206424,0.14375585,0.015965262,0.04301159,-0.0494586,-0.016418368,0.03777737,-0.065700956,0.13835491
/business/business_operation/industry_inverse,-1.0659655,-0.6131081,0.47890332,0.72454196,-0.04891638,1.3101068,0.5738805,-0.0075346995,0.77193946,-1.424104,1.0687191,1.3437426,-0.41040587,-1.4813596,0.6043856,0.8514645,-0.71150357,-1.2467515,-0.2679783,-0.18288486,1.2978452,0.035088573,0.7201999,1.4789429,-1.8390139,-1.2533239,1.4868788,1.4731735,0.028847404,-0.8932432,-1.3707138,-0.47446024,0.6378205,0.04585202,-0.9434793,1.6601305,0.8703354,-0.48557752,1.3538307,0.8030351,0.9156942,-1.430859,0.3595301,0.9824293,-0.112621516,-0.24801758,0.78140813,-0.44557205,0.14621921,-0.23076129,1.0640984,0.813577,-0.8566909,-1.8224301,-0.3621773,0.17471164,-0.6084805,-0.18027824,0.25524268,-0.19804166,1.5055939,0.27354246,-0.90378964,-1.9483755
/award/award_category/winners./award/award_honor/award_winner_inverse,1.4567268,-0.15182832,-0.17969282,-1.012412,1.2793396,0.85387295,-1.2133368,-0.19943912,1.2542679,0.6467452,0.57590026,1.4636009,-0.43138522,1.0659239,-0.6174904,-1.0002798,0.32666,-0.062954456,1.0499252,0.2389977,-0.64618516,-0.5368252,-0.83821505,0.14398812,-0.66633606,-1.0044509,-0.84365135,0.9953634,0.0436301,0.011288666,0.9206538,1.031075,-0.16020568,-1.3276968,0.9280806,0.56286263,-0.701009,-0.8909898,-0.19555251,0.8661214,-1.1911019,-0.692401,1.3453447,-0.09042867,-0.20178184,-0.7706912,0.34341598,0.44089645,-1.2450353,-1.5736448,0.2880166,1.0210162,-1.9732492,0.40452242,-0.3279654,-1.369401,-1.7122374,0.27829492,1.1677552,-0.65392625,-1.0426053,1.4737089,-0.94963944,1.3199627
/people/person/nationality_inverse,0.6600111,1.4773333,0.10783508,-0.18415222,-0.74378395,-0.8685054,-1.0028777,0.46014675,0.3180851,-0.3035185,0.47603118,-0.6130519,0.43498802,0.48273593,0.044804603,-0.18794881,-0.79361916,0.8777574,-0.6726534,-0.9395092,0.83517474,0.13751234,-0.4063769,0.84791464,-0.88912356,0.044464655,0.7934967,0.23177834,-0.035255313,0.9555606,0.012511405,-0.0053542727,0.37473965,1.1200038,-0.25992748,0.4245945,0.27209553,-0.9187091,-0.13338944,0.7099457,-0.36755252,0.13325992,-1.2308192,0.059659783,0.13159776,-0.2693068,-0.0018323142,-0.31234658,-0.33338892,0.056619376,-0.82338405,0.1293191,0.058270417,-0.24110359,0.38587302,-0.22965372,-1.2722788,-0.1707662,0.5178151,-1.0500174,0.60306704,0.5986418,-0.7078783,0.6714054
